Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,484607,-,-,-,39.73,-104.98,-7,1607,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Solar Zenith Angle
2023,3,28,12,30,12.5,69,1053,910,37.03
2023,3,28,13,30,13,69,1033,845,41.34
2023,3,28,14,30,12.600000000000001,81,970,716,49.11
2023,3,28,15,30,11.100000000000001,154,614,471,58.92
2023,3,28,16,30,8,202,101,237,69.81
2023,3,28,17,30,4.2,52,451,121,81.16
2023,3,28,18,30,1.7000000000000002,0,0,0,92.76
2023,3,28,19,30,0.30000000000000004,0,0,0,104.04
2023,3,28,20,30,-0.8,0,0,0,114.72
2023,3,28,21,30,-1.3,0,0,0,124.25
2023,3,28,22,30,-1.7000000000000002,0,0,0,131.8
2023,3,28,23,30,-1.7000000000000002,0,0,0,136.25
2023,3,29,0,30,-1.5,0,0,0,136.58
2023,3,29,1,30,-1.4000000000000001,0,0,0,132.72
2023,3,29,2,30,-1.3,0,0,0,125.57000000000001
2023,3,29,3,30,-1,0,0,0,116.28
2023,3,29,4,30,-0.7000000000000001,0,0,0,105.73
2023,3,29,5,30,-0.2,0,0,0,94.49
2023,3,29,6,30,1.2000000000000002,39,443,94,82.87
2023,3,29,7,30,3.6,62,748,300,71.47
2023,3,29,8,30,6.2,74,880,508,60.44
2023,3,29,9,30,8.700000000000001,79,953,687,50.35
2023,3,29,10,30,11.3,143,844,769,42.1
2023,3,29,11,30,13.9,82,1006,885,37.06
2023,3,29,12,30,15.8,87,1002,891,36.660000000000004
2023,3,29,13,30,16.5,115,902,796,41.02
2023,3,29,14,30,15.9,283,295,477,48.85
2023,3,29,15,30,14.4,193,296,347,58.7
2023,3,29,16,30,11.5,148,146,199,69.61
2023,3,29,17,30,7.5,55,400,118,80.97
2023,3,29,18,30,4.2,0,0,0,92.56
2023,3,29,19,30,1.9000000000000001,0,0,0,103.84
2023,3,29,20,30,0.5,0,0,0,114.49000000000001
2023,3,29,21,30,-0.2,0,0,0,123.98
2023,3,29,22,30,-0.2,0,0,0,131.48
2023,3,29,23,30,0.4,0,0,0,135.88
2023,3,30,0,30,1.1,0,0,0,136.19
2023,3,30,1,30,1.5,0,0,0,132.33
2023,3,30,2,30,1.7000000000000002,0,0,0,125.2
2023,3,30,3,30,1.7000000000000002,0,0,0,115.94
2023,3,30,4,30,1.9000000000000001,0,0,0,105.4
2023,3,30,5,30,3.2,0,0,0,94.18
2023,3,30,6,30,6.800000000000001,52,37,57,82.57000000000001
2023,3,30,7,30,11.200000000000001,52,831,320,71.16
2023,3,30,8,30,14.200000000000001,60,943,530,60.11
2023,3,30,9,30,15.9,67,1000,710,50
2023,3,30,10,30,16.7,70,1032,840,41.72
2023,3,30,11,30,17.2,70,1047,910,36.67
2023,3,30,12,30,17.3,71,1046,914,36.28
2023,3,30,13,30,17,70,1027,849,40.7
2023,3,30,14,30,16.3,78,970,720,48.58
2023,3,30,15,30,15.100000000000001,111,781,519,58.480000000000004
2023,3,30,16,30,13.100000000000001,66,793,345,69.41
2023,3,30,17,30,10.100000000000001,50,491,129,80.78
2023,3,30,18,30,7.1000000000000005,0,0,0,92.37
2023,3,30,19,30,5.1000000000000005,0,0,0,103.63
2023,3,30,20,30,3.4000000000000004,0,0,0,114.25
2023,3,30,21,30,2.1,0,0,0,123.7
2023,3,30,22,30,1.2000000000000002,0,0,0,131.15
2023,3,30,23,30,0.4,0,0,0,135.5
2023,3,31,0,30,-0.1,0,0,0,135.79
2023,3,31,1,30,-0.6000000000000001,0,0,0,131.94
2023,3,31,2,30,-1,0,0,0,124.84
2023,3,31,3,30,-1.3,0,0,0,115.60000000000001
2023,3,31,4,30,-1.5,0,0,0,105.09
2023,3,31,5,30,-0.9,0,0,0,93.87
2023,3,31,6,30,0.5,34,604,115,82.27
2023,3,31,7,30,2.1,143,113,180,70.85000000000001
2023,3,31,8,30,4,211,416,420,59.79
2023,3,31,9,30,5.9,232,72,279,49.65
2023,3,31,10,30,7.6000000000000005,220,6,225,41.34
2023,3,31,11,30,8.6,292,496,692,36.27
2023,3,31,12,30,8.9,294,494,694,35.910000000000004
2023,3,31,13,30,8.700000000000001,361,276,571,40.38
2023,3,31,14,30,8.3,124,875,706,48.32
2023,3,31,15,30,7.6000000000000005,173,569,472,58.25
2023,3,31,16,30,6.4,129,498,306,69.21000000000001
2023,3,31,17,30,4.3,76,275,121,80.59
2023,3,31,18,30,2.2,0,0,0,92.18
2023,3,31,19,30,0.9,0,0,0,103.42
2023,3,31,20,30,0.1,0,0,0,114.02
2023,3,31,21,30,-0.2,0,0,0,123.43
2023,3,31,22,30,-0.30000000000000004,0,0,0,130.83
2023,3,31,23,30,-0.2,0,0,0,135.14000000000001
2023,4,1,0,30,-0.1,0,0,0,135.4
2023,4,1,1,30,0,0,0,0,131.56
2023,4,1,2,30,-0.1,0,0,0,124.47
2023,4,1,3,30,-0.30000000000000004,0,0,0,115.26
2023,4,1,4,30,-0.5,0,0,0,104.77
2023,4,1,5,30,0.4,0,0,0,93.57000000000001
2023,4,1,6,30,3.3000000000000003,37,551,114,81.97
2023,4,1,7,30,6.7,56,812,327,70.54
2023,4,1,8,30,9.4,69,923,538,59.46
2023,4,1,9,30,11.8,76,980,715,49.31
2023,4,1,10,30,14,79,1014,845,40.97
2023,4,1,11,30,15.700000000000001,79,1033,916,35.88
2023,4,1,12,30,16.900000000000002,79,1035,921,35.54
2023,4,1,13,30,17.5,76,1020,857,40.07
2023,4,1,14,30,17.3,73,990,735,48.06
2023,4,1,15,30,16.3,67,941,565,58.03
2023,4,1,16,30,14,56,842,358,69.01
2023,4,1,17,30,9.8,42,594,141,80.41
2023,4,1,18,30,6.6000000000000005,1,0,1,91.99
2023,4,1,19,30,5.6000000000000005,0,0,0,103.21000000000001
2023,4,1,20,30,4.9,0,0,0,113.79
2023,4,1,21,30,4.2,0,0,0,123.15
2023,4,1,22,30,3.7,0,0,0,130.51
2023,4,1,23,30,3.3000000000000003,0,0,0,134.77
2023,4,2,0,30,3,0,0,0,135.01
2023,4,2,1,30,2.8000000000000003,0,0,0,131.17000000000002
2023,4,2,2,30,2.7,0,0,0,124.11
2023,4,2,3,30,2.3000000000000003,0,0,0,114.92
2023,4,2,4,30,2,0,0,0,104.45
2023,4,2,5,30,3.1,0,0,0,93.26
2023,4,2,6,30,6.9,38,544,117,81.67
2023,4,2,7,30,11.200000000000001,61,793,329,70.23
2023,4,2,8,30,14.100000000000001,75,898,536,59.14
2023,4,2,9,30,15.9,87,952,712,48.96
2023,4,2,10,30,17.2,99,973,838,40.59
2023,4,2,11,30,18.2,107,979,904,35.49
2023,4,2,12,30,18.6,100,991,910,35.17
2023,4,2,13,30,18.6,94,977,845,39.75
2023,4,2,14,30,18.2,90,944,724,47.81
2023,4,2,15,30,17.3,95,847,546,57.82
2023,4,2,16,30,15.3,67,775,347,68.82000000000001
2023,4,2,17,30,11.600000000000001,45,533,136,80.22
2023,4,2,18,30,8.700000000000001,2,15,2,91.79
2023,4,2,19,30,7.4,0,0,0,103.01
2023,4,2,20,30,6,0,0,0,113.55
2023,4,2,21,30,4.9,0,0,0,122.88
2023,4,2,22,30,4.1000000000000005,0,0,0,130.18
2023,4,2,23,30,2.9000000000000004,0,0,0,134.4
2023,4,3,0,30,1.6,0,0,0,134.62
2023,4,3,1,30,0.6000000000000001,0,0,0,130.79
2023,4,3,2,30,0,0,0,0,123.75
2023,4,3,3,30,-0.4,0,0,0,114.59
2023,4,3,4,30,-0.6000000000000001,0,0,0,104.13
2023,4,3,5,30,0.2,0,0,0,92.96000000000001
2023,4,3,6,30,2.8000000000000003,41,516,118,81.37
2023,4,3,7,30,6.4,61,781,329,69.93
2023,4,3,8,30,9.8,72,899,537,58.83
2023,4,3,9,30,12.8,77,967,716,48.620000000000005
2023,4,3,10,30,15.3,78,1004,845,40.22
2023,4,3,11,30,17.2,177,844,868,35.1
2023,4,3,12,30,18.3,289,587,771,34.800000000000004
2023,4,3,13,30,18.7,269,599,732,39.44
2023,4,3,14,30,18.1,226,567,609,47.550000000000004
2023,4,3,15,30,17,225,405,442,57.6
2023,4,3,16,30,15.200000000000001,106,637,338,68.62
2023,4,3,17,30,11.8,70,369,134,80.04
2023,4,3,18,30,8.700000000000001,1,0,1,91.60000000000001
2023,4,3,19,30,7.4,0,0,0,102.8
2023,4,3,20,30,6.6000000000000005,0,0,0,113.32000000000001
2023,4,3,21,30,5.9,0,0,0,122.61
2023,4,3,22,30,5.2,0,0,0,129.86
2023,4,3,23,30,4.4,0,0,0,134.03
2023,4,4,0,30,3.6,0,0,0,134.23
2023,4,4,1,30,2.4000000000000004,0,0,0,130.41
2023,4,4,2,30,1,0,0,0,123.39
2023,4,4,3,30,0,0,0,0,114.25
2023,4,4,4,30,-0.6000000000000001,0,0,0,103.82000000000001
2023,4,4,5,30,-0.7000000000000001,0,0,0,92.66
2023,4,4,6,30,-0.30000000000000004,35,1,35,81.08
2023,4,4,7,30,0.2,118,1,118,69.63
2023,4,4,8,30,0.6000000000000001,90,1,91,58.51
2023,4,4,9,30,0.9,81,0,81,48.28
2023,4,4,10,30,1.1,312,4,315,39.85
2023,4,4,11,30,1.4000000000000001,311,9,318,34.71
2023,4,4,12,30,1.8,268,0,268,34.44
2023,4,4,13,30,2,131,0,131,39.13
2023,4,4,14,30,1.8,233,2,234,47.300000000000004
2023,4,4,15,30,0.9,209,6,212,57.39
2023,4,4,16,30,-0.5,110,4,111,68.43
2023,4,4,17,30,-2.2,60,122,81,79.85000000000001
2023,4,4,18,30,-3.7,1,0,1,91.41
2023,4,4,19,30,-4.800000000000001,0,0,0,102.59
2023,4,4,20,30,-5.5,0,0,0,113.08
2023,4,4,21,30,-6,0,0,0,122.33
2023,4,4,22,30,-6.300000000000001,0,0,0,129.54
2023,4,4,23,30,-6.300000000000001,0,0,0,133.67000000000002
2023,4,5,0,30,-6.2,0,0,0,133.84
2023,4,5,1,30,-6.1000000000000005,0,0,0,130.03
2023,4,5,2,30,-6.1000000000000005,0,0,0,123.04
2023,4,5,3,30,-6.300000000000001,0,0,0,113.92
2023,4,5,4,30,-6.4,0,0,0,103.5
2023,4,5,5,30,-5.9,0,0,0,92.35000000000001
2023,4,5,6,30,-3.8000000000000003,43,589,137,80.78
2023,4,5,7,30,-1.1,61,839,357,69.33
2023,4,5,8,30,1.1,71,947,570,58.19
2023,4,5,9,30,2.7,78,1001,749,47.94
2023,4,5,10,30,3.9000000000000004,84,1030,879,39.480000000000004
2023,4,5,11,30,4.6000000000000005,86,1044,948,34.32
2023,4,5,12,30,4.9,219,792,875,34.07
2023,4,5,13,30,4.9,323,114,412,38.83
2023,4,5,14,30,4.5,298,86,357,47.050000000000004
2023,4,5,15,30,3.7,110,11,116,57.17
2023,4,5,16,30,2.6,148,80,178,68.24
2023,4,5,17,30,1,29,1,29,79.67
2023,4,5,18,30,-0.4,2,0,2,91.22
2023,4,5,19,30,-1.2000000000000002,0,0,0,102.39
2023,4,5,20,30,-1.7000000000000002,0,0,0,112.85000000000001
2023,4,5,21,30,-2,0,0,0,122.06
2023,4,5,22,30,-2.2,0,0,0,129.22
2023,4,5,23,30,-2.4000000000000004,0,0,0,133.3
2023,4,6,0,30,-2.8000000000000003,0,0,0,133.46
2023,4,6,1,30,-3.5,0,0,0,129.65
2023,4,6,2,30,-4.6000000000000005,0,0,0,122.68
2023,4,6,3,30,-5.4,0,0,0,113.59
2023,4,6,4,30,-5.800000000000001,0,0,0,103.19
2023,4,6,5,30,-4.7,3,29,2,92.05
2023,4,6,6,30,-1.5,39,661,148,80.49
2023,4,6,7,30,1.8,55,882,371,69.03
2023,4,6,8,30,4,66,976,585,57.88
2023,4,6,9,30,5.800000000000001,73,1026,765,47.6
2023,4,6,10,30,7.4,77,1055,896,39.11
2023,4,6,11,30,8.8,78,1070,966,33.94
2023,4,6,12,30,9.9,79,1057,958,33.71
2023,4,6,13,30,10.600000000000001,76,1044,893,38.53
2023,4,6,14,30,10.9,74,1016,769,46.800000000000004
2023,4,6,15,30,10.600000000000001,67,966,594,56.96
2023,4,6,16,30,9,58,873,384,68.05
2023,4,6,17,30,5.300000000000001,40,669,162,79.48
2023,4,6,18,30,2.2,7,68,6,91.03
2023,4,6,19,30,1.3,0,0,0,102.18
2023,4,6,20,30,1,0,0,0,112.61
2023,4,6,21,30,0.5,0,0,0,121.79
2023,4,6,22,30,-0.2,0,0,0,128.9
2023,4,6,23,30,-0.8,0,0,0,132.94
2023,4,7,0,30,-1.1,0,0,0,133.08
2023,4,7,1,30,-1.2000000000000002,0,0,0,129.27
2023,4,7,2,30,-1.3,0,0,0,122.33
2023,4,7,3,30,-1.7000000000000002,0,0,0,113.26
2023,4,7,4,30,-1.8,0,0,0,102.88
2023,4,7,5,30,0.1,4,38,3,91.76
2023,4,7,6,30,4.2,36,679,152,80.2
2023,4,7,7,30,8.4,52,873,369,68.73
2023,4,7,8,30,12.100000000000001,63,963,579,57.57
2023,4,7,9,30,15,69,1003,750,47.27
2023,4,7,10,30,16.900000000000002,75,1027,876,38.75
2023,4,7,11,30,18.1,80,1030,938,33.56
2023,4,7,12,30,18.6,83,1020,935,33.35
2023,4,7,13,30,18.3,253,590,717,38.22
2023,4,7,14,30,17.7,264,523,624,46.550000000000004
2023,4,7,15,30,16.8,215,448,461,56.75
2023,4,7,16,30,15.100000000000001,190,155,248,67.86
2023,4,7,17,30,12.3,82,166,113,79.3
2023,4,7,18,30,10,3,0,3,90.84
2023,4,7,19,30,8.8,0,0,0,101.98
2023,4,7,20,30,7.9,0,0,0,112.38
2023,4,7,21,30,7.300000000000001,0,0,0,121.51
2023,4,7,22,30,6.6000000000000005,0,0,0,128.58
2023,4,7,23,30,6,0,0,0,132.58
2023,4,8,0,30,5.300000000000001,0,0,0,132.69
2023,4,8,1,30,4.2,0,0,0,128.9
2023,4,8,2,30,3.3000000000000003,0,0,0,121.97
2023,4,8,3,30,2.8000000000000003,0,0,0,112.93
2023,4,8,4,30,2.8000000000000003,0,0,0,102.57000000000001
2023,4,8,5,30,4.800000000000001,2,0,2,91.46000000000001
2023,4,8,6,30,9,76,23,80,79.91
2023,4,8,7,30,13.200000000000001,174,119,218,68.44
2023,4,8,8,30,15.8,240,362,436,57.27
2023,4,8,9,30,17,306,311,518,46.94
2023,4,8,10,30,17.900000000000002,378,96,453,38.39
2023,4,8,11,30,18.400000000000002,321,480,723,33.18
2023,4,8,12,30,18,405,257,621,33
2023,4,8,13,30,17,371,256,573,37.93
2023,4,8,14,30,16.2,208,5,211,46.31
2023,4,8,15,30,15.4,231,38,252,56.550000000000004
2023,4,8,16,30,13.9,149,187,220,67.67
2023,4,8,17,30,11.600000000000001,50,4,51,79.12
2023,4,8,18,30,9.9,3,0,3,90.17
2023,4,8,19,30,8.9,0,0,0,101.77
2023,4,8,20,30,7.7,0,0,0,112.15
2023,4,8,21,30,6.5,0,0,0,121.24000000000001
2023,4,8,22,30,5.6000000000000005,0,0,0,128.26
2023,4,8,23,30,4.800000000000001,0,0,0,132.22
2023,4,9,0,30,4.1000000000000005,0,0,0,132.32
2023,4,9,1,30,3.5,0,0,0,128.53
2023,4,9,2,30,3,0,0,0,121.62
2023,4,9,3,30,2.5,0,0,0,112.61
2023,4,9,4,30,2.2,0,0,0,102.27
2023,4,9,5,30,4,6,46,5,91.17
2023,4,9,6,30,8.3,44,586,150,79.62
2023,4,9,7,30,12.4,169,312,285,68.15
2023,4,9,8,30,15.200000000000001,222,416,449,56.96
2023,4,9,9,30,16.900000000000002,299,384,563,46.61
2023,4,9,10,30,18.2,295,555,732,38.03
2023,4,9,11,30,19.200000000000003,313,551,776,32.8
2023,4,9,12,30,19.700000000000003,206,783,865,32.64
2023,4,9,13,30,19.900000000000002,193,756,792,37.63
2023,4,9,14,30,19.700000000000003,90,939,741,46.07
2023,4,9,15,30,18.900000000000002,79,897,576,56.34
2023,4,9,16,30,17.2,68,792,371,67.48
2023,4,9,17,30,13.5,48,575,158,78.94
2023,4,9,18,30,10,6,51,6,90.01
2023,4,9,19,30,8.4,0,0,0,101.56
2023,4,9,20,30,7.2,0,0,0,111.91
2023,4,9,21,30,6.300000000000001,0,0,0,120.97
2023,4,9,22,30,5.6000000000000005,0,0,0,127.94
2023,4,9,23,30,5.2,0,0,0,131.86
2023,4,10,0,30,5.2,0,0,0,131.94
2023,4,10,1,30,5,0,0,0,128.16
2023,4,10,2,30,4.6000000000000005,0,0,0,121.28
2023,4,10,3,30,4.2,0,0,0,112.28
2023,4,10,4,30,4,0,0,0,101.96000000000001
2023,4,10,5,30,5.6000000000000005,7,52,6,90.88
2023,4,10,6,30,10,44,603,156,79.34
2023,4,10,7,30,14.9,63,820,372,67.86
2023,4,10,8,30,18.3,73,919,578,56.660000000000004
2023,4,10,9,30,20.400000000000002,80,968,749,46.29
2023,4,10,10,30,21.900000000000002,84,999,875,37.68
2023,4,10,11,30,23.1,84,1015,941,32.42
2023,4,10,12,30,23.8,84,1011,939,32.29
2023,4,10,13,30,24.200000000000003,81,1001,877,37.34
2023,4,10,14,30,24.1,127,866,730,45.83
2023,4,10,15,30,23.400000000000002,68,928,585,56.14
2023,4,10,16,30,21.5,58,837,381,67.3
2023,4,10,17,30,17.6,42,646,168,78.76
2023,4,10,18,30,14.100000000000001,7,77,7,89.85000000000001
2023,4,10,19,30,12.9,0,0,0,101.36
2023,4,10,20,30,12.100000000000001,0,0,0,111.68
2023,4,10,21,30,10.8,0,0,0,120.7
2023,4,10,22,30,9.5,0,0,0,127.63000000000001
2023,4,10,23,30,8.700000000000001,0,0,0,131.51
2023,4,11,0,30,8.200000000000001,0,0,0,131.56
2023,4,11,1,30,7.9,0,0,0,127.79
2023,4,11,2,30,7.9,0,0,0,120.93
2023,4,11,3,30,7.9,0,0,0,111.96000000000001
2023,4,11,4,30,7.9,0,0,0,101.66
2023,4,11,5,30,9.9,7,88,7,90.11
2023,4,11,6,30,14.3,39,696,171,79.06
2023,4,11,7,30,19,54,884,391,67.58
2023,4,11,8,30,22.900000000000002,63,970,600,56.36
2023,4,11,9,30,25.200000000000003,69,1017,776,45.97
2023,4,11,10,30,26.5,71,1044,901,37.32
2023,4,11,11,30,27.5,72,1057,968,32.05
2023,4,11,12,30,28.1,71,1057,968,31.94
2023,4,11,13,30,28.3,74,1033,898,37.050000000000004
2023,4,11,14,30,28,73,1001,773,45.59
2023,4,11,15,30,27.200000000000003,67,952,600,55.94
2023,4,11,16,30,24.8,58,855,390,67.12
2023,4,11,17,30,20.1,42,662,173,78.58
2023,4,11,18,30,15.9,9,107,10,89.69
2023,4,11,19,30,14.100000000000001,0,0,0,101.15
2023,4,11,20,30,12.9,0,0,0,111.45
2023,4,11,21,30,11.9,0,0,0,120.42
2023,4,11,22,30,11.100000000000001,0,0,0,127.31
2023,4,11,23,30,10.600000000000001,0,0,0,131.15
2023,4,12,0,30,10.200000000000001,0,0,0,131.19
2023,4,12,1,30,9.700000000000001,0,0,0,127.42
2023,4,12,2,30,9.3,0,0,0,120.59
2023,4,12,3,30,9,0,0,0,111.64
2023,4,12,4,30,8.8,0,0,0,101.36
2023,4,12,5,30,11,8,84,8,89.87
2023,4,12,6,30,16.1,39,662,168,78.78
2023,4,12,7,30,21.1,55,844,381,67.29
2023,4,12,8,30,24.1,65,929,584,56.07
2023,4,12,9,30,25.700000000000003,74,972,753,45.65
2023,4,12,10,30,26.8,78,998,875,36.97
2023,4,12,11,30,27.5,120,924,906,31.68
2023,4,12,12,30,27.8,314,178,466,31.59
2023,4,12,13,30,27.700000000000003,212,584,680,36.76
2023,4,12,14,30,27.1,158,773,701,45.36
2023,4,12,15,30,26,268,194,377,55.74
2023,4,12,16,30,23.900000000000002,145,264,248,66.93
2023,4,12,17,30,19.900000000000002,63,362,136,78.4
2023,4,12,18,30,16.3,7,1,7,89.53
2023,4,12,19,30,14.700000000000001,0,0,0,100.95
2023,4,12,20,30,13.4,0,0,0,111.21000000000001
2023,4,12,21,30,12.600000000000001,0,0,0,120.15
2023,4,12,22,30,12.700000000000001,0,0,0,127
2023,4,12,23,30,13,0,0,0,130.8
2023,4,13,0,30,12.700000000000001,0,0,0,130.82
2023,4,13,1,30,12.100000000000001,0,0,0,127.06
2023,4,13,2,30,11.600000000000001,0,0,0,120.25
2023,4,13,3,30,11.700000000000001,0,0,0,111.32000000000001
2023,4,13,4,30,11.700000000000001,0,0,0,101.07000000000001
2023,4,13,5,30,12.3,6,0,6,89.63
2023,4,13,6,30,14.600000000000001,14,0,14,78.51
2023,4,13,7,30,17.900000000000002,28,0,28,67.01
2023,4,13,8,30,20.400000000000002,155,9,160,55.78
2023,4,13,9,30,21.200000000000003,310,299,520,45.34
2023,4,13,10,30,21.200000000000003,337,439,689,36.63
2023,4,13,11,30,22.1,360,171,506,31.310000000000002
2023,4,13,12,30,23.200000000000003,370,356,674,31.25
2023,4,13,13,30,23.5,329,345,606,36.47
2023,4,13,14,30,23,287,346,531,45.13
2023,4,13,15,30,22.1,267,95,321,55.54
2023,4,13,16,30,20.400000000000002,144,104,185,66.75
2023,4,13,17,30,17.7,52,7,53,78.23
2023,4,13,18,30,15.3,7,0,7,89.36
2023,4,13,19,30,13.600000000000001,0,0,0,100.74000000000001
2023,4,13,20,30,12,0,0,0,110.98
2023,4,13,21,30,10.5,0,0,0,119.88
2023,4,13,22,30,9.600000000000001,0,0,0,126.68
2023,4,13,23,30,8.9,0,0,0,130.45
2023,4,14,0,30,8.4,0,0,0,130.46
2023,4,14,1,30,7.6000000000000005,0,0,0,126.7
2023,4,14,2,30,6.300000000000001,0,0,0,119.91
2023,4,14,3,30,5.2,0,0,0,111.01
2023,4,14,4,30,4.4,0,0,0,100.77
2023,4,14,5,30,4.2,3,0,3,89.37
2023,4,14,6,30,4.800000000000001,57,6,58,78.23
2023,4,14,7,30,6.2,25,0,25,66.74
2023,4,14,8,30,7.7,81,1,82,55.49
2023,4,14,9,30,9,59,0,59,45.02
2023,4,14,10,30,10.100000000000001,51,0,51,36.28
2023,4,14,11,30,10.600000000000001,109,0,109,30.94
2023,4,14,12,30,10.4,209,6,214,30.91
2023,4,14,13,30,9.5,144,1,145,36.19
2023,4,14,14,30,8.200000000000001,163,2,164,44.9
2023,4,14,15,30,6.800000000000001,151,6,154,55.34
2023,4,14,16,30,5.4,144,60,168,66.57000000000001
2023,4,14,17,30,4.1000000000000005,43,3,44,78.04
2023,4,14,18,30,3.2,6,0,6,89.18
2023,4,14,19,30,2.5,0,0,0,100.54
2023,4,14,20,30,2,0,0,0,110.75
2023,4,14,21,30,1.4000000000000001,0,0,0,119.61
2023,4,14,22,30,0.9,0,0,0,126.37
2023,4,14,23,30,0.4,0,0,0,130.1
2023,4,15,0,30,0,0,0,0,130.09
2023,4,15,1,30,-0.30000000000000004,0,0,0,126.35000000000001
2023,4,15,2,30,-0.4,0,0,0,119.57000000000001
2023,4,15,3,30,-0.30000000000000004,0,0,0,110.7
2023,4,15,4,30,-0.4,0,0,0,100.48
2023,4,15,5,30,0.2,8,4,8,89.11
2023,4,15,6,30,1.7000000000000002,73,443,165,77.96000000000001
2023,4,15,7,30,3.4000000000000004,96,719,383,66.46000000000001
2023,4,15,8,30,5.1000000000000005,102,861,593,55.2
2023,4,15,9,30,6.5,105,939,772,44.72
2023,4,15,10,30,8,355,341,631,35.94
2023,4,15,11,30,9.200000000000001,342,300,600,30.580000000000002
2023,4,15,12,30,10.100000000000001,296,134,411,30.57
2023,4,15,13,30,10.5,266,87,336,35.910000000000004
2023,4,15,14,30,10.3,270,524,643,44.67
2023,4,15,15,30,9.600000000000001,191,622,547,55.14
2023,4,15,16,30,8.3,81,774,391,66.39
2023,4,15,17,30,5.7,57,566,176,77.87
2023,4,15,18,30,2.7,11,73,12,89.01
2023,4,15,19,30,1.3,0,0,0,100.33
2023,4,15,20,30,0.9,0,0,0,110.51
2023,4,15,21,30,0.30000000000000004,0,0,0,119.34
2023,4,15,22,30,-0.4,0,0,0,126.06
2023,4,15,23,30,-1.1,0,0,0,129.75
2023,4,16,0,30,-1.6,0,0,0,129.73
2023,4,16,1,30,-2,0,0,0,125.99000000000001
2023,4,16,2,30,-2.2,0,0,0,119.24000000000001
2023,4,16,3,30,-2.2,0,0,0,110.39
2023,4,16,4,30,-1.9000000000000001,0,0,0,100.19
2023,4,16,5,30,0,13,104,15,88.86
2023,4,16,6,30,3.9000000000000004,55,612,185,77.69
2023,4,16,7,30,7.9,74,818,404,66.19
2023,4,16,8,30,10.9,85,917,612,54.92
2023,4,16,9,30,13,93,968,784,44.410000000000004
2023,4,16,10,30,14.700000000000001,93,1000,906,35.61
2023,4,16,11,30,16.1,88,1024,973,30.22
2023,4,16,12,30,17.1,88,1018,968,30.23
2023,4,16,13,30,17.7,88,1003,903,35.63
2023,4,16,14,30,17.8,83,973,778,44.44
2023,4,16,15,30,17.400000000000002,76,919,604,54.95
2023,4,16,16,30,16.2,65,828,399,66.21000000000001
2023,4,16,17,30,13.100000000000001,47,643,184,77.69
2023,4,16,18,30,9.9,13,140,16,88.85000000000001
2023,4,16,19,30,8.3,0,0,0,100.13
2023,4,16,20,30,6.9,0,0,0,110.28
2023,4,16,21,30,5.6000000000000005,0,0,0,119.07000000000001
2023,4,16,22,30,5,0,0,0,125.75
2023,4,16,23,30,4.6000000000000005,0,0,0,129.41
2023,4,17,0,30,4.3,0,0,0,129.37
2023,4,17,1,30,4.1000000000000005,0,0,0,125.64
2023,4,17,2,30,3.7,0,0,0,118.91
2023,4,17,3,30,3.3000000000000003,0,0,0,110.08
2023,4,17,4,30,3.2,0,0,0,99.91
2023,4,17,5,30,5.4,13,3,13,88.62
2023,4,17,6,30,9.9,84,402,171,77.43
2023,4,17,7,30,14.200000000000001,62,857,412,65.93
2023,4,17,8,30,17.1,75,939,618,54.65
2023,4,17,9,30,18.900000000000002,83,978,785,44.11
2023,4,17,10,30,20.3,86,1006,907,35.27
2023,4,17,11,30,21.3,85,1022,971,29.86
2023,4,17,12,30,22.1,85,1022,971,29.900000000000002
2023,4,17,13,30,22.5,83,1004,902,35.36
2023,4,17,14,30,22.400000000000002,82,972,779,44.22
2023,4,17,15,30,21.700000000000003,133,778,582,54.76
2023,4,17,16,30,20.1,193,166,260,66.03
2023,4,17,17,30,16.900000000000002,80,440,175,77.52
2023,4,17,18,30,13.700000000000001,12,3,12,88.68
2023,4,17,19,30,11.9,0,0,0,99.93
2023,4,17,20,30,10.4,0,0,0,110.05
2023,4,17,21,30,9.1,0,0,0,118.81
2023,4,17,22,30,8.3,0,0,0,125.44
2023,4,17,23,30,7.7,0,0,0,129.07
2023,4,18,0,30,7.2,0,0,0,129.02
