Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,268546,-,-,-,36.45,-114.74,-8,680,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Surface Albedo,Wind Direction,Wind Speed
2016,6,6,3,30,24.900000000000002,0,0,0,0.28,326,1.1
2016,6,6,4,30,25.400000000000002,10,87,12,0.28,341,1
2016,6,6,5,30,28,51,550,164,0.28,180,1.3
2016,6,6,6,30,31.6,74,747,371,0.28,59,1.8
2016,6,6,7,30,34.5,90,849,581,0.28,118,2.4000000000000004
2016,6,6,8,30,36.300000000000004,102,907,770,0.28,136,3
2016,6,6,9,30,37.7,109,942,919,0.28,143,3.3000000000000003
2016,6,6,10,30,38.800000000000004,126,944,1012,0.28,146,3.5
2016,6,6,11,30,39.6,129,946,1048,0.28,147,3.5
2016,6,6,12,30,40.2,127,943,1025,0.28,148,3.5
2016,6,6,13,30,40.400000000000006,119,933,944,0.28,149,3.4000000000000004
2016,6,6,14,30,40.300000000000004,112,901,807,0.28,152,3.2
2016,6,6,15,30,39.800000000000004,101,847,628,0.28,156,2.9000000000000004
2016,6,6,16,30,38.800000000000004,85,755,422,0.28,163,2.5
2016,6,6,17,30,36,63,583,212,0.28,173,1.6
2016,6,6,18,30,32.5,23,214,37,0.28,191,1.2000000000000002
2016,6,6,19,30,30.5,0,0,0,0.28,212,1.3
2016,6,6,20,30,29.200000000000003,0,0,0,0.28,227,1.3
2016,6,6,21,30,28.1,0,0,0,0.28,240,1.4000000000000001
2016,6,6,22,30,27.1,0,0,0,0.28,250,1.4000000000000001
2016,6,6,23,30,26.200000000000003,0,0,0,0.28,260,1.4000000000000001
2016,6,7,0,30,25.5,0,0,0,0.28,271,1.3
2016,6,7,1,30,24.900000000000002,0,0,0,0.28,283,1.2000000000000002
2016,6,7,2,30,24.3,0,0,0,0.28,294,1.1
2016,6,7,3,30,23.900000000000002,0,0,0,0.28,308,1
2016,6,7,4,30,24.8,9,59,10,0.28,331,0.9
2016,6,7,5,30,27.900000000000002,56,483,156,0.28,183,1.3
2016,6,7,6,30,31.3,85,687,359,0.28,42,1.8
2016,6,7,7,30,34.1,105,794,565,0.28,79,1.9000000000000001
2016,6,7,8,30,36.2,120,854,749,0.28,99,2
2016,6,7,9,30,37.9,130,891,896,0.28,107,2.1
2016,6,7,10,30,39.2,141,904,991,0.28,115,2.1
2016,6,7,11,30,40.2,145,910,1029,0.28,124,2.2
2016,6,7,12,30,40.900000000000006,146,901,1005,0.28,132,2.3000000000000003
2016,6,7,13,30,41.2,167,842,912,0.28,140,2.4000000000000004
2016,6,7,14,30,41.1,160,795,775,0.28,149,2.6
2016,6,7,15,30,40.6,144,725,596,0.28,160,2.7
2016,6,7,16,30,39.5,119,618,396,0.28,171,2.7
2016,6,7,17,30,36.7,135,173,180,0.28,180,2
2016,6,7,18,30,33.300000000000004,26,0,26,0.28,195,1.4000000000000001
2016,6,7,19,30,31.5,0,0,0,0.28,214,1.6
2016,6,7,20,30,30.5,0,0,0,0.28,228,1.7000000000000002
2016,6,7,21,30,29.6,0,0,0,0.28,237,1.7000000000000002
2016,6,7,22,30,28.700000000000003,0,0,0,0.28,244,1.6
2016,6,7,23,30,28,0,0,0,0.28,254,1.6
2016,6,8,0,30,27.400000000000002,0,0,0,0.28,267,1.4000000000000001
2016,6,8,1,30,26.900000000000002,0,0,0,0.28,281,1.3
2016,6,8,2,30,26.200000000000003,0,0,0,0.28,298,1.1
2016,6,8,3,30,25.8,0,0,0,0.28,315,1
2016,6,8,4,30,26.6,9,33,10,0.28,162,0.9
2016,6,8,5,30,29.200000000000003,61,428,150,0.28,26,1.2000000000000002
2016,6,8,6,30,32.4,91,652,350,0.28,79,1.7000000000000002
2016,6,8,7,30,35.2,108,774,556,0.28,114,2
2016,6,8,8,30,37.300000000000004,120,844,741,0.28,126,2.5
2016,6,8,9,30,39,128,886,890,0.28,136,2.9000000000000004
2016,6,8,10,30,40.300000000000004,134,907,986,0.28,145,3.4000000000000004
2016,6,8,11,30,41.300000000000004,139,909,1022,0.28,155,3.8000000000000003
2016,6,8,12,30,42,141,899,998,0.28,169,4.2
2016,6,8,13,30,42.300000000000004,397,397,748,0.28,185,4.7
2016,6,8,14,30,42,373,74,431,0.28,200,5.2
2016,6,8,15,30,41.300000000000004,235,519,559,0.28,210,5.6000000000000005
2016,6,8,16,30,40.2,206,63,234,0.28,215,5.7
2016,6,8,17,30,37.9,136,125,168,0.28,214,4.800000000000001
2016,6,8,18,30,34.800000000000004,28,1,28,0.28,210,3.3000000000000003
2016,6,8,19,30,32.4,0,0,0,0.28,207,2.7
2016,6,8,20,30,30.900000000000002,0,0,0,0.28,208,2.4000000000000004
2016,6,8,21,30,29.6,0,0,0,0.28,213,2.1
2016,6,8,22,30,28.3,0,0,0,0.28,217,1.9000000000000001
2016,6,8,23,30,27.200000000000003,0,0,0,0.28,221,1.7000000000000002
2016,6,9,0,30,26.3,0,0,0,0.28,220,1.7000000000000002
2016,6,9,1,30,25.6,0,0,0,0.28,214,1.7000000000000002
2016,6,9,2,30,25,0,0,0,0.28,205,1.8
2016,6,9,3,30,24.6,0,0,0,0.28,198,2
2016,6,9,4,30,25.5,7,0,7,0.28,194,2.5
2016,6,9,5,30,28.1,107,136,135,0.28,193,3.9000000000000004
2016,6,9,6,30,31.400000000000002,73,743,369,0.28,194,5.7
2016,6,9,7,30,34.300000000000004,90,837,574,0.28,195,6.6000000000000005
2016,6,9,8,30,36.300000000000004,103,888,757,0.28,195,6.800000000000001
2016,6,9,9,30,37.9,113,920,904,0.28,194,6.9
2016,6,9,10,30,39.2,115,941,1000,0.28,193,7.1000000000000005
2016,6,9,11,30,40.2,216,801,995,0.28,193,7.4
2016,6,9,12,30,40.7,479,162,634,0.28,192,7.6000000000000005
2016,6,9,13,30,40.800000000000004,11,813,732,0.28,192,7.9
2016,6,9,14,30,40.400000000000006,379,219,549,0.28,193,8
2016,6,9,15,30,39.6,280,52,312,0.28,193,7.800000000000001
2016,6,9,16,30,38.400000000000006,221,69,252,0.28,194,7.4
2016,6,9,17,30,36.4,133,77,154,0.28,191,6.300000000000001
2016,6,9,18,30,33.9,30,3,30,0.28,189,5.2
2016,6,9,19,30,31.900000000000002,0,0,0,0.28,189,4.5
2016,6,9,20,30,30.400000000000002,0,0,0,0.28,193,3.8000000000000003
2016,6,9,21,30,28.900000000000002,0,0,0,0.28,197,3.1
2016,6,9,22,30,27.400000000000002,0,0,0,0.28,201,2.5
2016,6,9,23,30,26.200000000000003,0,0,0,0.28,203,2.1
2016,6,10,0,30,25.400000000000002,0,0,0,0.28,203,2.1
2016,6,10,1,30,24.700000000000003,0,0,0,0.28,204,2
2016,6,10,2,30,23.700000000000003,0,0,0,0.28,202,1.9000000000000001
2016,6,10,3,30,23,0,0,0,0.28,195,1.8
2016,6,10,4,30,23.900000000000002,5,0,5,0.28,185,2.2
2016,6,10,5,30,26.3,113,70,128,0.28,180,3.4000000000000004
2016,6,10,6,30,29.1,195,204,276,0.28,181,4.6000000000000005
2016,6,10,7,30,31.5,262,9,267,0.28,180,5.1000000000000005
2016,6,10,8,30,33.300000000000004,121,847,744,0.28,180,5.1000000000000005
2016,6,10,9,30,35,130,880,886,0.28,182,5.1000000000000005
2016,6,10,10,30,36.5,144,887,978,0.28,184,5.2
2016,6,10,11,30,37.800000000000004,150,888,1013,0.28,186,5.300000000000001
2016,6,10,12,30,38.7,150,878,989,0.28,188,5.4
2016,6,10,13,30,39.1,329,632,889,0.28,192,5.6000000000000005
2016,6,10,14,30,38.800000000000004,150,795,766,0.28,195,5.7
2016,6,10,15,30,38.1,276,387,519,0.28,198,5.7
2016,6,10,16,30,36.9,216,44,236,0.28,201,5.300000000000001
2016,6,10,17,30,35.1,73,3,74,0.28,199,4.6000000000000005
2016,6,10,18,30,33.2,17,0,17,0.28,188,4.7
2016,6,10,19,30,31.6,0,0,0,0.28,181,6.2
2016,6,10,20,30,30,0,0,0,0.28,183,7.4
2016,6,10,21,30,28.3,0,0,0,0.28,190,7.6000000000000005
2016,6,10,22,30,26.900000000000002,0,0,0,0.28,196,6.9
2016,6,10,23,30,26,0,0,0,0.28,198,5.5
2016,6,11,0,30,25.1,0,0,0,0.28,204,4.1000000000000005
2016,6,11,1,30,23.900000000000002,0,0,0,0.28,228,2.8000000000000003
2016,6,11,2,30,22.900000000000002,0,0,0,0.28,264,2.1
2016,6,11,3,30,22.1,0,0,0,0.28,290,1.9000000000000001
2016,6,11,4,30,22.200000000000003,4,0,4,0.28,308,1.7000000000000002
2016,6,11,5,30,23.6,84,1,84,0.28,314,1.1
2016,6,11,6,30,25.8,224,49,243,0.28,247,1
2016,6,11,7,30,28,172,0,172,0.28,179,1.6
2016,6,11,8,30,30,145,778,717,0.28,169,2.3000000000000003
2016,6,11,9,30,31.900000000000002,157,819,861,0.28,160,2.9000000000000004
2016,6,11,10,30,33.300000000000004,149,865,962,0.28,155,3.5
2016,6,11,11,30,34.4,152,874,1002,0.28,154,4
2016,6,11,12,30,35.1,152,867,980,0.28,156,4.6000000000000005
2016,6,11,13,30,35.5,302,660,888,0.28,159,5.2
2016,6,11,14,30,35.6,123,842,777,0.28,164,5.6000000000000005
2016,6,11,15,30,35,111,789,606,0.28,168,5.9
2016,6,11,16,30,34,94,692,407,0.28,171,5.800000000000001
2016,6,11,17,30,32.2,70,515,205,0.28,173,4.9
2016,6,11,18,30,29.8,28,0,28,0.28,176,3.2
2016,6,11,19,30,28.1,0,0,0,0.28,178,2.3000000000000003
2016,6,11,20,30,27.1,0,0,0,0.28,180,2.2
2016,6,11,21,30,26.1,0,0,0,0.28,180,2.2
2016,6,11,22,30,25,0,0,0,0.28,180,2.1
2016,6,11,23,30,23.900000000000002,0,0,0,0.28,180,2
2016,6,12,0,30,22.8,0,0,0,0.28,179,1.7000000000000002
2016,6,12,1,30,21.900000000000002,0,0,0,0.28,176,1.6
2016,6,12,2,30,21.1,0,0,0,0.28,171,1.6
2016,6,12,3,30,20.6,0,0,0,0.28,166,1.5
2016,6,12,4,30,21.6,9,21,10,0.28,161,2.2
2016,6,12,5,30,24.1,65,410,149,0.28,158,3.7
2016,6,12,6,30,26.400000000000002,97,633,349,0.28,156,4.7
2016,6,12,7,30,28.400000000000002,117,755,554,0.28,153,5
2016,6,12,8,30,30.1,130,828,740,0.28,154,5.1000000000000005
2016,6,12,9,30,31.700000000000003,136,875,889,0.28,157,5.300000000000001
2016,6,12,10,30,33,137,906,988,0.28,160,5.4
2016,6,12,11,30,33.9,136,918,1029,0.28,165,5.6000000000000005
2016,6,12,12,30,34.5,134,915,1008,0.28,168,5.7
2016,6,12,13,30,34.7,156,857,918,0.28,171,5.800000000000001
2016,6,12,14,30,34.5,140,833,787,0.28,174,5.800000000000001
2016,6,12,15,30,33.9,120,786,615,0.28,176,5.5
2016,6,12,16,30,32.9,97,703,416,0.28,178,5
2016,6,12,17,30,30.8,69,541,212,0.28,178,3.5
2016,6,12,18,30,28,27,189,41,0.28,178,1.9000000000000001
2016,6,12,19,30,26.1,0,0,0,0.28,181,1.5
2016,6,12,20,30,25.3,0,0,0,0.28,187,1.4000000000000001
2016,6,12,21,30,24.5,0,0,0,0.28,198,1.4000000000000001
2016,6,12,22,30,23.700000000000003,0,0,0,0.28,213,1.3
2016,6,12,23,30,22.900000000000002,0,0,0,0.28,232,1.2000000000000002
2016,6,13,0,30,22.400000000000002,0,0,0,0.28,252,1.1
2016,6,13,1,30,21.900000000000002,0,0,0,0.28,278,0.9
2016,6,13,2,30,21.200000000000003,0,0,0,0.28,309,0.8
2016,6,13,3,30,20.6,0,0,0,0.28,338,0.8
2016,6,13,4,30,21.400000000000002,10,62,12,0.28,182,1
2016,6,13,5,30,24,55,492,157,0.28,31,1.5
2016,6,13,6,30,26.6,82,696,359,0.28,71,1.8
2016,6,13,7,30,28.8,99,803,564,0.28,110,1.8
2016,6,13,8,30,30.5,112,863,747,0.28,136,1.7000000000000002
2016,6,13,9,30,32,121,901,895,0.28,156,1.7000000000000002
2016,6,13,10,30,33.300000000000004,125,924,993,0.28,172,1.8
2016,6,13,11,30,34.2,127,932,1033,0.28,185,2
2016,6,13,12,30,34.800000000000004,371,612,956,0.28,195,2.2
2016,6,13,13,30,35.1,326,651,905,0.28,206,2.6
2016,6,13,14,30,35.1,302,633,795,0.28,215,3
2016,6,13,15,30,34.6,377,152,473,0.28,226,3.4000000000000004
2016,6,13,16,30,33.6,88,735,423,0.28,235,3.6
2016,6,13,17,30,31.400000000000002,64,581,218,0.28,241,2.9000000000000004
2016,6,13,18,30,28.400000000000002,26,240,44,0.28,245,1.8
2016,6,13,19,30,26.3,0,0,0,0.28,246,1.5
2016,6,13,20,30,25.3,0,0,0,0.28,245,1.6
2016,6,13,21,30,24.400000000000002,0,0,0,0.28,244,1.6
2016,6,13,22,30,23.6,0,0,0,0.28,242,1.7000000000000002
2016,6,13,23,30,22.8,0,0,0,0.28,240,1.7000000000000002
2016,6,14,0,30,22,0,0,0,0.28,240,1.6
2016,6,14,1,30,21.3,0,0,0,0.28,238,1.4000000000000001
2016,6,14,2,30,20.6,0,0,0,0.28,234,1.3
2016,6,14,3,30,20.1,0,0,0,0.28,229,1.3
2016,6,14,4,30,21.5,11,97,13,0.28,226,1.5
2016,6,14,5,30,24.700000000000003,51,532,161,0.28,220,2.6
2016,6,14,6,30,28,76,723,364,0.28,207,3.9000000000000004
2016,6,14,7,30,30.5,91,828,569,0.28,194,4.9
2016,6,14,8,30,32.300000000000004,100,896,759,0.28,186,5.5
2016,6,14,9,30,33.800000000000004,105,934,908,0.28,185,5.9
2016,6,14,10,30,35,112,950,1005,0.28,189,6.300000000000001
2016,6,14,11,30,35.9,116,958,1048,0.28,193,6.6000000000000005
2016,6,14,12,30,36.4,115,953,1026,0.28,198,7
2016,6,14,13,30,36.5,129,912,940,0.28,203,7.2
2016,6,14,14,30,36.2,123,879,807,0.28,208,7.300000000000001
2016,6,14,15,30,35.5,109,829,632,0.28,211,7.2
2016,6,14,16,30,34.300000000000004,87,752,430,0.28,214,6.9
2016,6,14,17,30,32.4,62,603,223,0.28,216,5.6000000000000005
2016,6,14,18,30,29.5,26,253,45,0.28,218,3.8000000000000003
2016,6,14,19,30,27.200000000000003,0,0,0,0.28,218,3
2016,6,14,20,30,25.900000000000002,0,0,0,0.28,218,2.9000000000000004
2016,6,14,21,30,24.700000000000003,0,0,0,0.28,221,2.9000000000000004
2016,6,14,22,30,23.400000000000002,0,0,0,0.28,223,2.8000000000000003
2016,6,14,23,30,22.1,0,0,0,0.28,224,2.3000000000000003
2016,6,15,0,30,20.8,0,0,0,0.28,223,2
2016,6,15,1,30,19.900000000000002,0,0,0,0.28,219,1.8
2016,6,15,2,30,19.1,0,0,0,0.28,214,1.7000000000000002
2016,6,15,3,30,18.5,0,0,0,0.28,208,1.7000000000000002
2016,6,15,4,30,19.900000000000002,11,134,13,0.28,205,2.4000000000000004
2016,6,15,5,30,22.8,46,605,170,0.28,204,4.1000000000000005
2016,6,15,6,30,25.5,65,787,378,0.28,200,5.7
2016,6,15,7,30,28,79,881,588,0.28,195,6.7
2016,6,15,8,30,30.200000000000003,89,935,776,0.28,194,7.300000000000001
2016,6,15,9,30,32.1,96,967,926,0.28,197,7.800000000000001
2016,6,15,10,30,33.5,105,978,1024,0.28,201,8.200000000000001
2016,6,15,11,30,34.4,109,977,1060,0.28,205,8.5
2016,6,15,12,30,34.9,110,971,1038,0.28,209,8.9
2016,6,15,13,30,35,115,938,950,0.28,212,9.1
2016,6,15,14,30,34.6,108,908,816,0.28,215,9.200000000000001
2016,6,15,15,30,33.800000000000004,97,855,637,0.28,220,9.1
2016,6,15,16,30,32.4,81,769,432,0.28,226,8.700000000000001
2016,6,15,17,30,30.3,60,608,222,0.28,233,7.7
2016,6,15,18,30,27.700000000000003,26,259,46,0.28,239,6.300000000000001
2016,6,15,19,30,25.6,0,0,0,0.28,243,5.2
2016,6,15,20,30,24.200000000000003,0,0,0,0.28,243,4.6000000000000005
2016,6,15,21,30,22.900000000000002,0,0,0,0.28,243,4.3
2016,6,15,22,30,21.6,0,0,0,0.28,246,3.8000000000000003
2016,6,15,23,30,20.200000000000003,0,0,0,0.28,250,3
2016,6,16,0,30,18.900000000000002,0,0,0,0.28,253,2.3000000000000003
2016,6,16,1,30,17.900000000000002,0,0,0,0.28,255,1.7000000000000002
2016,6,16,2,30,17,0,0,0,0.28,255,1.4000000000000001
2016,6,16,3,30,16.5,0,0,0,0.28,253,1.2000000000000002
2016,6,16,4,30,17.8,11,154,14,0.28,249,1.6
2016,6,16,5,30,21,43,621,171,0.28,245,2.4000000000000004
2016,6,16,6,30,24.200000000000003,62,801,379,0.28,228,2.8000000000000003
2016,6,16,7,30,27,75,891,590,0.28,201,3.4000000000000004
2016,6,16,8,30,29.3,85,943,778,0.28,189,4.2
2016,6,16,9,30,31.3,91,969,924,0.28,188,5
2016,6,16,10,30,33,104,971,1017,0.28,191,5.7
2016,6,16,11,30,34.1,107,973,1054,0.28,197,6.300000000000001
2016,6,16,12,30,34.7,107,965,1030,0.28,203,6.800000000000001
2016,6,16,13,30,34.800000000000004,115,929,942,0.28,209,7
2016,6,16,14,30,34.4,108,894,805,0.28,214,6.9
2016,6,16,15,30,33.7,96,848,632,0.28,217,6.6000000000000005
2016,6,16,16,30,32.7,78,769,430,0.28,219,6
2016,6,16,17,30,30.6,57,627,225,0.28,221,4.5
2016,6,16,18,30,27.5,24,305,48,0.28,227,2.5
2016,6,16,19,30,25.3,0,0,0,0.28,234,1.6
2016,6,16,20,30,24.3,0,0,0,0.28,239,1.6
2016,6,16,21,30,23.400000000000002,0,0,0,0.28,244,1.7000000000000002
2016,6,16,22,30,22.400000000000002,0,0,0,0.28,247,1.6
2016,6,16,23,30,21.5,0,0,0,0.28,249,1.5
2016,6,17,0,30,20.8,0,0,0,0.28,247,1.4000000000000001
2016,6,17,1,30,20.3,0,0,0,0.28,240,1.3
2016,6,17,2,30,19.8,0,0,0,0.28,229,1.2000000000000002
2016,6,17,3,30,19.400000000000002,0,0,0,0.28,220,1.2000000000000002
2016,6,17,4,30,20.8,10,134,13,0.28,212,1.4000000000000001
2016,6,17,5,30,24.3,45,583,165,0.28,204,2.3000000000000003
2016,6,17,6,30,27.8,65,770,370,0.28,196,3.6
2016,6,17,7,30,30.400000000000002,79,865,578,0.28,189,4.4
2016,6,17,8,30,32.2,87,925,767,0.28,184,4.9
2016,6,17,9,30,33.800000000000004,94,958,917,0.28,184,5.300000000000001
2016,6,17,10,30,35.1,107,962,1012,0.28,185,5.6000000000000005
2016,6,17,11,30,36.2,110,968,1052,0.28,188,5.9
2016,6,17,12,30,36.800000000000004,109,965,1032,0.28,192,6.1000000000000005
2016,6,17,13,30,37.1,125,919,943,0.28,198,6.1000000000000005
2016,6,17,14,30,36.9,121,880,808,0.28,203,6.1000000000000005
2016,6,17,15,30,36.300000000000004,111,821,631,0.28,208,5.9
2016,6,17,16,30,35.2,94,728,427,0.28,212,5.4
2016,6,17,17,30,32.7,67,574,222,0.28,215,3.8000000000000003
2016,6,17,18,30,29.5,38,9,39,0.28,221,2
2016,6,17,19,30,27.700000000000003,0,0,0,0.28,227,1.4000000000000001
2016,6,17,20,30,27.1,0,0,0,0.28,230,1.3
2016,6,17,21,30,26.400000000000002,0,0,0,0.28,232,1.2000000000000002
2016,6,17,22,30,25.5,0,0,0,0.28,236,1.2000000000000002
2016,6,17,23,30,24.700000000000003,0,0,0,0.28,244,1.3
2016,6,18,0,30,24,0,0,0,0.28,250,1.3
2016,6,18,1,30,23.400000000000002,0,0,0,0.28,250,1.3
2016,6,18,2,30,22.8,0,0,0,0.28,249,1.2000000000000002
2016,6,18,3,30,22.400000000000002,0,0,0,0.28,249,1.2000000000000002
2016,6,18,4,30,23.400000000000002,10,148,13,0.28,245,1.1
2016,6,18,5,30,26.5,45,595,167,0.28,231,1.6
2016,6,18,6,30,30,65,783,375,0.28,209,2.5
2016,6,18,7,30,32.7,79,877,584,0.28,192,3.2
2016,6,18,8,30,34.7,89,935,775,0.28,184,3.6
2016,6,18,9,30,36.2,96,961,921,0.28,180,3.9000000000000004
2016,6,18,10,30,37,112,963,1017,0.28,181,4.1000000000000005
2016,6,18,11,30,36.9,115,969,1058,0.28,185,4.3
2016,6,18,12,30,36.9,310,712,992,0.28,192,4.4
2016,6,18,13,30,37.4,311,687,924,0.28,201,4.6000000000000005
2016,6,18,14,30,37.800000000000004,284,558,720,0.28,210,4.800000000000001
2016,6,18,15,30,37.5,271,567,630,0.28,216,4.800000000000001
2016,6,18,16,30,36.5,227,342,384,0.29,221,4.3
2016,6,18,17,30,33.800000000000004,114,27,121,0.29,224,2.8000000000000003
2016,6,18,18,30,30.6,30,2,30,0.29,229,1.7000000000000002
2016,6,18,19,30,29.1,0,0,0,0.29,234,1.5
2016,6,18,20,30,28.5,0,0,0,0.29,241,1.4000000000000001
2016,6,18,21,30,27.5,0,0,0,0.29,249,1.4000000000000001
2016,6,18,22,30,26.6,0,0,0,0.29,259,1.4000000000000001
2016,6,18,23,30,26.3,0,0,0,0.29,270,1.4000000000000001
2016,6,19,0,30,26.1,0,0,0,0.29,283,1.2000000000000002
2016,6,19,1,30,25.900000000000002,0,0,0,0.29,296,1.1
2016,6,19,2,30,25.400000000000002,0,0,0,0.29,310,1
2016,6,19,3,30,25,0,0,0,0.29,324,1.1
2016,6,19,4,30,25.900000000000002,9,127,12,0.29,335,1
2016,6,19,5,30,28.900000000000002,45,558,158,0.29,343,1.4000000000000001
2016,6,19,6,30,32.7,65,743,359,0.29,228,1.1
2016,6,19,7,30,35.800000000000004,79,833,559,0.29,140,0.8
2016,6,19,8,30,37.9,90,888,742,0.29,171,1.4000000000000001
2016,6,19,9,30,39.400000000000006,98,919,886,0.29,169,1.7000000000000002
2016,6,19,10,30,40.6,121,908,974,0.29,166,2.1
2016,6,19,11,30,41.5,125,913,1014,0.29,165,2.4000000000000004
2016,6,19,12,30,42.2,123,911,995,0.29,167,2.6
2016,6,19,13,30,42.5,116,897,916,0.29,172,2.8000000000000003
2016,6,19,14,30,42.5,283,634,779,0.29,183,2.8000000000000003
2016,6,19,15,30,41.900000000000006,319,316,519,0.29,196,2.6
2016,6,19,16,30,40.800000000000004,197,328,348,0.29,204,2
2016,6,19,17,30,38.6,136,170,182,0.29,203,1.2000000000000002
2016,6,19,18,30,36.300000000000004,33,1,33,0.29,209,0.8
2016,6,19,19,30,35,0,0,0,0.29,229,0.9
2016,6,19,20,30,34.1,0,0,0,0.29,249,1
2016,6,19,21,30,33.300000000000004,0,0,0,0.29,263,1
2016,6,19,22,30,32.4,0,0,0,0.29,274,1
2016,6,19,23,30,31.400000000000002,0,0,0,0.29,285,1.1
2016,6,20,0,30,30.3,0,0,0,0.29,297,1.1
2016,6,20,1,30,29.3,0,0,0,0.29,310,1.1
2016,6,20,2,30,28.3,0,0,0,0.29,323,1.2000000000000002
2016,6,20,3,30,27.5,0,0,0,0.29,332,1.2000000000000002
2016,6,20,4,30,28.400000000000002,9,110,11,0.29,340,1.2000000000000002
2016,6,20,5,30,31.5,51,516,156,0.29,346,1.5
2016,6,20,6,30,35.4,81,692,354,0.29,188,1.4000000000000001
2016,6,20,7,30,38.7,104,787,557,0.29,73,0.8
2016,6,20,8,30,40.800000000000004,121,845,741,0.29,133,1
2016,6,20,9,30,42.300000000000004,136,875,887,0.29,154,1.5
2016,6,20,10,30,43.5,165,867,979,0.29,166,1.9000000000000001
2016,6,20,11,30,44.400000000000006,176,863,1015,0.29,175,2.2
2016,6,20,12,30,44.900000000000006,180,849,993,0.29,183,2.5
2016,6,20,13,30,45.1,174,833,917,0.29,192,2.8000000000000003
2016,6,20,14,30,45,160,803,788,0.29,205,3.1
2016,6,20,15,30,44.400000000000006,132,768,620,0.29,219,3.2
2016,6,20,16,30,43.2,99,708,426,0.29,232,3.1
2016,6,20,17,30,40.300000000000004,66,582,224,0.29,240,2.1
2016,6,20,18,30,36.9,26,287,49,0.29,244,1.4000000000000001
2016,6,20,19,30,35.1,0,0,0,0.29,247,1.5
2016,6,20,20,30,33.9,0,0,0,0.29,252,1.6
2016,6,20,21,30,32.800000000000004,0,0,0,0.29,261,1.8
2016,6,20,22,30,31.8,0,0,0,0.29,270,1.8
2016,6,20,23,30,31,0,0,0,0.29,277,1.7000000000000002
2016,6,21,0,30,30.400000000000002,0,0,0,0.29,281,1.6
2016,6,21,1,30,29.900000000000002,0,0,0,0.29,284,1.5
2016,6,21,2,30,29.3,0,0,0,0.29,285,1.5
2016,6,21,3,30,28.700000000000003,0,0,0,0.29,284,1.4000000000000001
2016,6,21,4,30,29.6,9,77,10,0.29,281,1.4000000000000001
2016,6,21,5,30,32.6,57,468,152,0.29,275,1.9000000000000001
2016,6,21,6,30,36.1,211,209,293,0.29,261,2.7
2016,6,21,7,30,38.7,315,49,344,0.29,231,2.8000000000000003
2016,6,21,8,30,40.5,401,317,633,0.29,197,3.4000000000000004
2016,6,21,9,30,41.800000000000004,385,534,843,0.29,180,4.4
2016,6,21,10,30,42.7,321,668,949,0.29,176,5.2
2016,6,21,11,30,43.2,392,595,972,0.29,179,5.6000000000000005
2016,6,21,12,30,43.2,196,823,984,0.29,186,5.800000000000001
2016,6,21,13,30,43.1,210,769,896,0.29,192,5.9
2016,6,21,14,30,42.900000000000006,200,725,767,0.29,197,5.800000000000001
2016,6,21,15,30,42.2,179,656,596,0.29,199,5.5
2016,6,21,16,30,41,227,283,357,0.3,202,5
2016,6,21,17,30,38.900000000000006,92,418,206,0.3,206,4.1000000000000005
2016,6,21,18,30,36.2,30,147,42,0.3,215,3.2
2016,6,21,19,30,34.2,0,0,0,0.3,225,3
2016,6,21,20,30,32.7,0,0,0,0.3,233,2.8000000000000003
2016,6,21,21,30,31.1,0,0,0,0.3,240,2.4000000000000004
2016,6,21,22,30,29.8,0,0,0,0.3,247,2.2
2016,6,21,23,30,28.900000000000002,0,0,0,0.3,253,1.9000000000000001
2016,6,22,0,30,28.200000000000003,0,0,0,0.3,259,1.7000000000000002
2016,6,22,1,30,27.5,0,0,0,0.3,263,1.5
2016,6,22,2,30,27,0,0,0,0.3,261,1.3
2016,6,22,3,30,26.8,0,0,0,0.3,247,1.2000000000000002
2016,6,22,4,30,27.900000000000002,0,0,0,0.3,214,1.2000000000000002
2016,6,22,5,30,30.5,59,443,149,0.3,180,2.1
2016,6,22,6,30,33.4,92,645,346,0.3,159,3.5
2016,6,22,7,30,35.800000000000004,111,758,547,0.3,149,4.6000000000000005
2016,6,22,8,30,37.7,125,827,731,0.3,149,5.2
2016,6,22,9,30,39.300000000000004,136,867,878,0.3,151,5.2
