Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,494904,-,-,-,38.17,-104.58,-7,1466,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Surface Albedo,Wind Direction,Wind Speed
2023,2,17,4,30,-6.6000000000000005,0,0,0,0.73,263,4.5
2023,2,17,5,30,-6.1000000000000005,0,0,0,0.73,261,4.4
2023,2,17,6,30,-4.6000000000000005,0,0,0,0.73,260,4.6000000000000005
2023,2,17,7,30,-1.2000000000000002,62,7,63,0.73,258,4.6000000000000005
2023,2,17,8,30,2.5,29,6,31,0.73,253,4
2023,2,17,9,30,6,40,0,40,0.73,243,3.2
2023,2,17,10,30,9,75,0,75,0.73,229,2.8000000000000003
2023,2,17,11,30,10.9,147,0,147,0.73,216,2.6
2023,2,17,12,30,12,229,2,230,0.73,205,2.7
2023,2,17,13,30,12.4,204,4,206,0.73,200,2.8000000000000003
2023,2,17,14,30,11.700000000000001,151,72,188,0.73,194,2.2
2023,2,17,15,30,8.6,96,477,274,0.73,188,1.6
2023,2,17,16,30,4.1000000000000005,68,516,174,0.73,195,1.7000000000000002
2023,2,17,17,30,1.5,13,2,13,0.65,214,2
2023,2,17,18,30,1.1,0,0,0,0.65,235,2.6
2023,2,17,19,30,1.3,0,0,0,0.65,249,3.1
2023,2,17,20,30,1.2000000000000002,0,0,0,0.65,256,3.4000000000000004
2023,2,17,21,30,0.9,0,0,0,0.65,260,3.4000000000000004
2023,2,17,22,30,0.5,0,0,0,0.65,262,3.3000000000000003
2023,2,17,23,30,0.2,0,0,0,0.65,263,3.3000000000000003
2023,2,18,0,30,0.2,0,0,0,0.65,264,3.3000000000000003
2023,2,18,1,30,0.30000000000000004,0,0,0,0.65,264,3.3000000000000003
2023,2,18,2,30,0.2,0,0,0,0.65,264,3.2
2023,2,18,3,30,-0.2,0,0,0,0.65,263,3.3000000000000003
2023,2,18,4,30,-0.1,0,0,0,0.65,264,3.6
2023,2,18,5,30,0.1,0,0,0,0.65,265,3.8000000000000003
2023,2,18,6,30,0.9,0,0,0,0.65,267,4.1000000000000005
2023,2,18,7,30,3.1,76,44,82,0.65,267,4.3
2023,2,18,8,30,5.5,125,362,238,0.65,269,4.2
2023,2,18,9,30,7.6000000000000005,235,404,422,0.65,274,3.8000000000000003
2023,2,18,10,30,9.3,239,15,248,0.65,278,3.4000000000000004
2023,2,18,11,30,10.700000000000001,195,2,196,0.65,274,3.2
2023,2,18,12,30,11.8,230,4,233,0.65,265,3.3000000000000003
2023,2,18,13,30,12.5,355,205,479,0.65,259,3.6
2023,2,18,14,30,12.200000000000001,243,73,280,0.65,260,3.5
2023,2,18,15,30,9.9,68,874,399,0.65,261,3.1
2023,2,18,16,30,5.9,45,742,201,0.65,260,3
2023,2,18,17,30,3,15,204,20,0.65,258,3.6
2023,2,18,18,30,2.1,0,0,0,0.65,256,4.4
2023,2,18,19,30,1.7000000000000002,0,0,0,0.65,256,4.800000000000001
2023,2,18,20,30,1.3,0,0,0,0.65,258,5
2023,2,18,21,30,1.1,0,0,0,0.65,259,5
2023,2,18,22,30,0.8,0,0,0,0.65,260,5
2023,2,18,23,30,0.6000000000000001,0,0,0,0.65,260,5
2023,2,19,0,30,0.30000000000000004,0,0,0,0.65,261,4.800000000000001
2023,2,19,1,30,0,0,0,0,0.65,261,4.5
2023,2,19,2,30,-0.30000000000000004,0,0,0,0.65,262,4.1000000000000005
2023,2,19,3,30,-0.5,0,0,0,0.65,261,3.8000000000000003
2023,2,19,4,30,-0.6000000000000001,0,0,0,0.65,258,3.7
2023,2,19,5,30,-0.6000000000000001,0,0,0,0.65,255,3.7
2023,2,19,6,30,1,0,0,0,0.65,255,4.1000000000000005
2023,2,19,7,30,4.3,37,579,117,0.65,254,4.9
2023,2,19,8,30,7.800000000000001,58,821,318,0.65,256,6
2023,2,19,9,30,10.700000000000001,72,922,502,0.65,261,7.1000000000000005
2023,2,19,10,30,12.5,81,974,642,0.65,265,7.5
2023,2,19,11,30,13.5,84,999,722,0.65,268,7.800000000000001
2023,2,19,12,30,13.9,85,1004,737,0.65,270,8.3
2023,2,19,13,30,13.700000000000001,82,985,681,0.65,272,8.6
2023,2,19,14,30,12.9,125,853,566,0.65,273,8.5
2023,2,19,15,30,11.4,141,627,381,0.65,274,7.6000000000000005
2023,2,19,16,30,8.4,108,323,177,0.65,274,5.7
2023,2,19,17,30,5.5,15,65,17,0.21,275,4.2
2023,2,19,18,30,3.9000000000000004,0,0,0,0.21,273,3.7
2023,2,19,19,30,2.9000000000000004,0,0,0,0.21,271,3.3000000000000003
2023,2,19,20,30,2.2,0,0,0,0.21,269,3
2023,2,19,21,30,1.6,0,0,0,0.21,263,2.9000000000000004
2023,2,19,22,30,1.2000000000000002,0,0,0,0.21,259,2.9000000000000004
2023,2,19,23,30,0.9,0,0,0,0.21,259,3
2023,2,20,0,30,0.8,0,0,0,0.21,262,3
2023,2,20,1,30,0.9,0,0,0,0.21,264,3
2023,2,20,2,30,1.1,0,0,0,0.21,267,3
2023,2,20,3,30,1.4000000000000001,0,0,0,0.21,274,2.9000000000000004
2023,2,20,4,30,1.6,0,0,0,0.21,279,2.8000000000000003
2023,2,20,5,30,1.7000000000000002,0,0,0,0.21,277,2.9000000000000004
2023,2,20,6,30,3,0,0,0,0.21,271,3.1
2023,2,20,7,30,6.5,33,631,123,0.21,267,4.4
2023,2,20,8,30,10.100000000000001,48,862,325,0.21,271,6.300000000000001
2023,2,20,9,30,12.8,58,954,507,0.21,283,7.5
2023,2,20,10,30,14.700000000000001,66,993,643,0.21,293,7.800000000000001
2023,2,20,11,30,15.9,224,630,629,0.21,300,7.6000000000000005
2023,2,20,12,30,16.400000000000002,85,984,729,0.21,304,7.1000000000000005
2023,2,20,13,30,16.400000000000002,259,242,407,0.21,307,6.6000000000000005
2023,2,20,14,30,15.9,210,436,437,0.21,311,6.1000000000000005
2023,2,20,15,30,14.100000000000001,141,570,361,0.21,310,4.7
2023,2,20,16,30,10.700000000000001,41,734,201,0.21,304,3
2023,2,20,17,30,8.1,16,215,22,0.21,294,2.4000000000000004
2023,2,20,18,30,7.2,0,0,0,0.21,282,2.4000000000000004
2023,2,20,19,30,6.4,0,0,0,0.21,274,2.4000000000000004
2023,2,20,20,30,5,0,0,0,0.21,272,2.5
2023,2,20,21,30,3.6,0,0,0,0.21,270,2.7
2023,2,20,22,30,2.8000000000000003,0,0,0,0.21,266,3.2
2023,2,20,23,30,2.6,0,0,0,0.21,264,3.9000000000000004
2023,2,21,0,30,2.5,0,0,0,0.21,264,4.5
2023,2,21,1,30,2.3000000000000003,0,0,0,0.21,262,4.7
2023,2,21,2,30,1.9000000000000001,0,0,0,0.21,262,4.4
2023,2,21,3,30,1.4000000000000001,0,0,0,0.21,261,4.2
2023,2,21,4,30,1,0,0,0,0.21,259,4
2023,2,21,5,30,0.7000000000000001,0,0,0,0.21,258,4
2023,2,21,6,30,2,0,0,0,0.21,257,4.3
2023,2,21,7,30,5.4,32,657,129,0.21,259,5.1000000000000005
2023,2,21,8,30,9.4,46,878,332,0.21,262,6.300000000000001
2023,2,21,9,30,13.100000000000001,55,978,520,0.21,265,7.5
2023,2,21,10,30,15.600000000000001,60,1020,658,0.21,264,8.200000000000001
2023,2,21,11,30,17,67,1035,738,0.21,264,8.4
2023,2,21,12,30,17.6,70,1025,745,0.21,262,8.4
2023,2,21,13,30,17.5,68,1003,687,0.21,257,8.3
2023,2,21,14,30,16.8,63,961,568,0.21,253,8.200000000000001
2023,2,21,15,30,15.200000000000001,55,890,403,0.21,248,7.5
2023,2,21,16,30,12.100000000000001,42,738,206,0.21,244,6
2023,2,21,17,30,9.200000000000001,18,252,26,0.21,243,4.9
2023,2,21,18,30,7.6000000000000005,0,0,0,0.21,244,4.6000000000000005
2023,2,21,19,30,6.5,0,0,0,0.21,247,4.1000000000000005
2023,2,21,20,30,5.4,0,0,0,0.21,250,3.4000000000000004
2023,2,21,21,30,4.5,0,0,0,0.21,251,2.8000000000000003
2023,2,21,22,30,3.7,0,0,0,0.21,250,2.3000000000000003
2023,2,21,23,30,3.4000000000000004,0,0,0,0.21,254,2
2023,2,22,0,30,3.1,0,0,0,0.21,265,1.6
2023,2,22,1,30,2.8000000000000003,0,0,0,0.21,292,1.4000000000000001
2023,2,22,2,30,2.3000000000000003,0,0,0,0.21,166,1.8
2023,2,22,3,30,1.5,0,0,0,0.21,29,2.8000000000000003
2023,2,22,4,30,0.4,0,0,0,0.21,41,3.7
2023,2,22,5,30,-0.7000000000000001,0,0,0,0.21,50,4.2
2023,2,22,6,30,-1.1,0,0,0,0.21,60,4.3
2023,2,22,7,30,-0.4,48,73,59,0.21,67,4.2
2023,2,22,8,30,0.9,28,54,46,0.21,79,4
2023,2,22,9,30,2.4000000000000004,42,0,42,0.21,97,4.3
2023,2,22,10,30,3.9000000000000004,94,0,94,0.21,110,5.1000000000000005
2023,2,22,11,30,4.9,120,0,120,0.21,117,5.9
2023,2,22,12,30,5.2,101,2,102,0.21,123,5.5
2023,2,22,13,30,5,136,3,138,0.21,163,3.8000000000000003
2023,2,22,14,30,4.4,73,0,73,0.21,229,3.3000000000000003
2023,2,22,15,30,3.2,83,7,86,0.21,256,4.2
2023,2,22,16,30,1.2000000000000002,22,266,82,0.21,244,4.2
2023,2,22,17,30,-0.6000000000000001,14,18,15,0.74,236,4.1000000000000005
2023,2,22,18,30,-1.6,0,0,0,0.74,240,4.6000000000000005
2023,2,22,19,30,-2.3000000000000003,0,0,0,0.74,248,4.800000000000001
2023,2,22,20,30,-3.2,0,0,0,0.74,253,4.7
2023,2,22,21,30,-4,0,0,0,0.74,255,4.800000000000001
2023,2,22,22,30,-4.800000000000001,0,0,0,0.74,257,4.800000000000001
2023,2,22,23,30,-5.5,0,0,0,0.74,260,4.7
2023,2,23,0,30,-6,0,0,0,0.74,264,4.6000000000000005
2023,2,23,1,30,-6.300000000000001,0,0,0,0.74,268,4.2
2023,2,23,2,30,-6.4,0,0,0,0.74,273,3.4000000000000004
2023,2,23,3,30,-6.5,0,0,0,0.74,277,2.5
2023,2,23,4,30,-6.5,0,0,0,0.74,279,1.8
2023,2,23,5,30,-6.300000000000001,0,0,0,0.74,269,1.2000000000000002
2023,2,23,6,30,-5.2,0,0,0,0.74,223,1
2023,2,23,7,30,-2.7,32,0,32,0.74,191,1.5
2023,2,23,8,30,-0.1,99,0,99,0.74,207,2.2
2023,2,23,9,30,2,200,0,200,0.74,223,2.8000000000000003
2023,2,23,10,30,3.6,328,2,329,0.74,227,3.5
2023,2,23,11,30,5,466,24,482,0.74,226,4.3
2023,2,23,12,30,6,528,201,662,0.74,225,4.9
2023,2,23,13,30,6.5,353,4,356,0.74,225,5.300000000000001
2023,2,23,14,30,6.6000000000000005,242,1,243,0.74,227,5.2
2023,2,23,15,30,5.7,122,0,122,0.74,234,4.1000000000000005
2023,2,23,16,30,3.4000000000000004,53,720,218,0.74,241,2.5
2023,2,23,17,30,1.2000000000000002,20,238,30,0.7000000000000001,250,1.7000000000000002
2023,2,23,18,30,0,0,0,0,0.7000000000000001,259,1.5
2023,2,23,19,30,-1.1,0,0,0,0.7000000000000001,269,1.3
2023,2,23,20,30,-2.2,0,0,0,0.7000000000000001,287,1
2023,2,23,21,30,-3.3000000000000003,0,0,0,0.7000000000000001,167,1
2023,2,23,22,30,-4.5,0,0,0,0.7000000000000001,48,1.5
2023,2,23,23,30,-5.7,0,0,0,0.7000000000000001,61,1.9000000000000001
2023,2,24,0,30,-6.800000000000001,0,0,0,0.7000000000000001,57,2
2023,2,24,1,30,-7.4,0,0,0,0.7000000000000001,49,2
2023,2,24,2,30,-7.6000000000000005,0,0,0,0.7000000000000001,47,1.8
2023,2,24,3,30,-7.6000000000000005,0,0,0,0.7000000000000001,56,1.7000000000000002
2023,2,24,4,30,-7.4,0,0,0,0.7000000000000001,74,1.6
2023,2,24,5,30,-7,0,0,0,0.7000000000000001,93,1.6
2023,2,24,6,30,-5.7,3,24,2,0.7000000000000001,113,1.6
2023,2,24,7,30,-2.9000000000000004,43,618,142,0.7000000000000001,137,1.7000000000000002
2023,2,24,8,30,1,63,853,353,0.7000000000000001,185,2.2
2023,2,24,9,30,5.1000000000000005,75,952,542,0.7000000000000001,232,3.7
2023,2,24,10,30,8.6,82,1010,688,0.7000000000000001,251,6
2023,2,24,11,30,10.700000000000001,85,1034,770,0.7000000000000001,256,7.7
2023,2,24,12,30,11.4,87,1036,784,0.7000000000000001,259,8.3
2023,2,24,13,30,11.4,86,1018,728,0.7000000000000001,261,8
2023,2,24,14,30,10.9,81,979,608,0.7000000000000001,262,7.1000000000000005
2023,2,24,15,30,9.4,66,918,436,0.7000000000000001,262,5.300000000000001
2023,2,24,16,30,5.7,48,775,229,0.7000000000000001,262,3.1
2023,2,24,17,30,2.5,20,284,32,0.22,262,2.1
2023,2,24,18,30,1.6,0,0,0,0.22,259,1.8
2023,2,24,19,30,1.3,0,0,0,0.22,252,1.8
2023,2,24,20,30,0.7000000000000001,0,0,0,0.22,245,1.8
2023,2,24,21,30,-0.2,0,0,0,0.22,242,2
2023,2,24,22,30,-0.9,0,0,0,0.22,244,2.2
2023,2,24,23,30,-1.2000000000000002,0,0,0,0.22,248,2.4000000000000004
2023,2,25,0,30,-1.3,0,0,0,0.22,255,2.5
2023,2,25,1,30,-1.3,0,0,0,0.22,262,2.7
2023,2,25,2,30,-1.2000000000000002,0,0,0,0.22,266,2.9000000000000004
2023,2,25,3,30,-1,0,0,0,0.22,268,3.1
2023,2,25,4,30,-0.4,0,0,0,0.22,265,3.2
2023,2,25,5,30,0.30000000000000004,0,0,0,0.22,260,3.2
2023,2,25,6,30,1.6,1,0,1,0.22,261,3.2
2023,2,25,7,30,4.1000000000000005,60,281,107,0.22,267,3.5
2023,2,25,8,30,7,73,684,309,0.22,270,3.6
2023,2,25,9,30,10,231,334,396,0.22,269,3.7
2023,2,25,10,30,12.600000000000001,258,425,515,0.22,266,4
2023,2,25,11,30,14.600000000000001,269,506,607,0.22,263,4
2023,2,25,12,30,15.8,244,577,635,0.22,257,3.6
2023,2,25,13,30,16,219,594,596,0.22,250,3.1
2023,2,25,14,30,15,216,486,480,0.22,241,2.5
2023,2,25,15,30,13,207,98,247,0.22,235,2
2023,2,25,16,30,9.9,85,23,90,0.22,232,1.8
2023,2,25,17,30,7.5,19,2,19,0.21,232,1.8
2023,2,25,18,30,6.800000000000001,0,0,0,0.21,237,1.9000000000000001
2023,2,25,19,30,6.5,0,0,0,0.21,242,1.8
2023,2,25,20,30,5.6000000000000005,0,0,0,0.21,245,1.7000000000000002
2023,2,25,21,30,4.6000000000000005,0,0,0,0.21,249,1.7000000000000002
2023,2,25,22,30,4.1000000000000005,0,0,0,0.21,254,1.8
2023,2,25,23,30,3.9000000000000004,0,0,0,0.21,259,2
2023,2,26,0,30,3.6,0,0,0,0.21,260,2.2
2023,2,26,1,30,3.5,0,0,0,0.21,258,2.5
2023,2,26,2,30,3.5,0,0,0,0.21,252,2.8000000000000003
2023,2,26,3,30,3.5,0,0,0,0.21,247,3
2023,2,26,4,30,3.5,0,0,0,0.21,243,3.2
2023,2,26,5,30,3.5,0,0,0,0.21,239,3.2
2023,2,26,6,30,5.5,4,35,3,0.21,234,3.4000000000000004
2023,2,26,7,30,9.600000000000001,42,607,145,0.21,228,3.9000000000000004
2023,2,26,8,30,13.600000000000001,53,855,352,0.21,215,5
2023,2,26,9,30,16.7,62,947,536,0.21,202,6.5
2023,2,26,10,30,18.5,68,984,669,0.21,196,7.6000000000000005
2023,2,26,11,30,19.1,293,258,466,0.21,197,8
2023,2,26,12,30,18.2,114,1,115,0.21,205,8
2023,2,26,13,30,16.5,80,1,81,0.21,219,7.2
2023,2,26,14,30,14.8,213,20,224,0.21,239,6.4
2023,2,26,15,30,12.600000000000001,117,624,373,0.21,258,7.1000000000000005
2023,2,26,16,30,10.100000000000001,63,458,173,0.21,275,8.9
2023,2,26,17,30,8,22,195,32,0.22,288,11
2023,2,26,18,30,6.5,0,0,0,0.22,294,11.8
2023,2,26,19,30,5.5,0,0,0,0.22,296,10.5
2023,2,26,20,30,4.4,0,0,0,0.22,292,8.200000000000001
2023,2,26,21,30,3.3000000000000003,0,0,0,0.22,281,6.6000000000000005
2023,2,26,22,30,2.5,0,0,0,0.22,272,6.4
2023,2,26,23,30,2.2,0,0,0,0.22,270,6.7
2023,2,27,0,30,1.7000000000000002,0,0,0,0.22,270,6.6000000000000005
2023,2,27,1,30,1.1,0,0,0,0.22,271,6.2
2023,2,27,2,30,0.5,0,0,0,0.22,273,5.800000000000001
2023,2,27,3,30,-0.1,0,0,0,0.22,274,5.300000000000001
2023,2,27,4,30,-0.7000000000000001,0,0,0,0.22,273,4.7
2023,2,27,5,30,-1.1,0,0,0,0.22,271,4.3
2023,2,27,6,30,0.2,4,50,3,0.22,270,4.4
2023,2,27,7,30,3.7,34,735,163,0.22,273,4.800000000000001
2023,2,27,8,30,7.6000000000000005,47,923,375,0.22,281,4.6000000000000005
2023,2,27,9,30,10.700000000000001,55,1004,562,0.22,279,4
2023,2,27,10,30,12.600000000000001,61,1031,695,0.22,272,4.1000000000000005
2023,2,27,11,30,13.9,67,1046,775,0.22,268,4.7
2023,2,27,12,30,14.600000000000001,65,1051,787,0.22,267,5.4
2023,2,27,13,30,14.600000000000001,62,1040,732,0.22,267,6
2023,2,27,14,30,13.9,58,1008,614,0.22,269,6.5
2023,2,27,15,30,12.4,52,943,444,0.22,271,6.300000000000001
2023,2,27,16,30,9.3,43,806,240,0.22,271,5
2023,2,27,17,30,6,22,376,42,0.22,269,4
2023,2,27,18,30,4.3,0,0,0,0.22,264,4.1000000000000005
2023,2,27,19,30,3.2,0,0,0,0.22,259,4.2
2023,2,27,20,30,2.4000000000000004,0,0,0,0.22,256,4.4
2023,2,27,21,30,1.8,0,0,0,0.22,254,4.4
2023,2,27,22,30,1.2000000000000002,0,0,0,0.22,253,4.3
2023,2,27,23,30,0.7000000000000001,0,0,0,0.22,251,4
2023,2,28,0,30,0.4,0,0,0,0.22,249,3.9000000000000004
2023,2,28,1,30,0.1,0,0,0,0.22,248,3.6
2023,2,28,2,30,-0.30000000000000004,0,0,0,0.22,247,3.3000000000000003
2023,2,28,3,30,-0.6000000000000001,0,0,0,0.22,243,3.3000000000000003
2023,2,28,4,30,-0.8,0,0,0,0.22,238,3.4000000000000004
2023,2,28,5,30,-0.7000000000000001,0,0,0,0.22,236,3.8000000000000003
2023,2,28,6,30,1,8,80,6,0.22,236,4.7
2023,2,28,7,30,4.2,38,704,165,0.22,244,6.5
2023,2,28,8,30,6.800000000000001,52,897,375,0.22,258,8.3
2023,2,28,9,30,8.5,60,983,562,0.22,267,9.200000000000001
2023,2,28,10,30,9.700000000000001,63,1028,701,0.22,268,9.5
2023,2,28,11,30,10.600000000000001,64,1049,780,0.22,268,9.700000000000001
2023,2,28,12,30,11.100000000000001,66,1050,792,0.22,266,9.700000000000001
2023,2,28,13,30,11.100000000000001,65,1036,737,0.22,265,9.600000000000001
2023,2,28,14,30,10.600000000000001,61,1004,619,0.22,264,9.1
2023,2,28,15,30,9.600000000000001,54,941,448,0.22,264,8.200000000000001
2023,2,28,16,30,7.5,42,807,243,0.22,263,6.300000000000001
2023,2,28,17,30,9.700000000000001,19,1,19,0.22,340,1
2023,2,28,18,30,8.6,0,0,0,0.22,321,1.2000000000000002
2023,2,28,19,30,7.6000000000000005,0,0,0,0.22,307,1.4000000000000001
2023,2,28,20,30,6.9,0,0,0,0.22,301,1.7000000000000002
2023,2,28,21,30,6.4,0,0,0,0.22,294,2
2023,2,28,22,30,5.800000000000001,0,0,0,0.22,289,2.2
2023,2,28,23,30,5,0,0,0,0.22,286,2.4000000000000004
2020,3,1,0,30,4.2,0,0,0,0.22,285,2.5
2020,3,1,1,30,3.7,0,0,0,0.22,283,2.7
2020,3,1,2,30,3.4000000000000004,0,0,0,0.22,281,2.8000000000000003
2020,3,1,3,30,3.2,0,0,0,0.22,278,2.7
2020,3,1,4,30,3.1,0,0,0,0.22,279,2.6
2020,3,1,5,30,3.2,0,0,0,0.22,280,2.4000000000000004
2020,3,1,6,30,5.300000000000001,4,0,4,0.22,279,2.7
2020,3,1,7,30,9.3,73,7,74,0.22,281,3.4000000000000004
2020,3,1,8,30,12.5,187,151,243,0.22,289,3.4000000000000004
2020,3,1,9,30,14.4,294,90,341,0.22,289,2.4000000000000004
2020,3,1,10,30,15.5,288,451,572,0.22,259,1.6
2020,3,1,11,30,16.1,218,692,696,0.22,220,1.7000000000000002
2020,3,1,12,30,16.1,325,457,645,0.22,206,2.2
2020,3,1,13,30,15.700000000000001,101,936,715,0.22,208,2.4000000000000004
2020,3,1,14,30,15.100000000000001,232,469,496,0.22,218,2.3000000000000003
2020,3,1,15,30,14,86,802,428,0.22,238,1.8
2020,3,1,16,30,11.700000000000001,95,472,215,0.22,283,1.1
2020,3,1,17,30,9,29,130,37,0.22,165,1
2020,3,1,18,30,7.300000000000001,0,0,0,0.22,31,1.9000000000000001
2020,3,1,19,30,6,0,0,0,0.22,55,3.4000000000000004
2020,3,1,20,30,4.7,0,0,0,0.22,61,4
2020,3,1,21,30,3.5,0,0,0,0.22,59,3.4000000000000004
2020,3,1,22,30,2.3000000000000003,0,0,0,0.22,55,2.6
2020,3,1,23,30,1.3,0,0,0,0.22,56,2.2
2020,3,2,0,30,0.5,0,0,0,0.22,64,1.9000000000000001
2020,3,2,1,30,0.1,0,0,0,0.22,64,1.6
2020,3,2,2,30,-0.30000000000000004,0,0,0,0.22,63,1.5
2020,3,2,3,30,-0.9,0,0,0,0.22,73,1.2000000000000002
2020,3,2,4,30,-1.6,0,0,0,0.22,88,1
2020,3,2,5,30,-2,0,0,0,0.22,107,1
2020,3,2,6,30,-0.7000000000000001,7,66,7,0.22,135,1.6
2020,3,2,7,30,2.5,46,638,169,0.22,176,2.3000000000000003
2020,3,2,8,30,6.1000000000000005,192,28,202,0.22,226,2.8000000000000003
2020,3,2,9,30,9.5,107,828,541,0.22,263,3.6
2020,3,2,10,30,12.100000000000001,76,986,701,0.22,275,4.6000000000000005
2020,3,2,11,30,13.700000000000001,83,1004,781,0.22,276,5.5
2020,3,2,12,30,14.600000000000001,86,1005,794,0.22,278,6.300000000000001
2020,3,2,13,30,14.700000000000001,86,985,737,0.22,282,7
2020,3,2,14,30,14.100000000000001,82,945,618,0.22,285,7.4
2020,3,2,15,30,12.8,73,870,447,0.22,288,7
2020,3,2,16,30,10,87,559,232,0.22,292,5.300000000000001
2020,3,2,17,30,6.800000000000001,28,295,48,0.22,295,3.8000000000000003
2020,3,2,18,30,4.800000000000001,0,0,0,0.22,295,3.2
2020,3,2,19,30,3.6,0,0,0,0.22,293,2.9000000000000004
2020,3,2,20,30,2.7,0,0,0,0.22,290,2.5
2020,3,2,21,30,2.1,0,0,0,0.22,289,2.2
2020,3,2,22,30,1.7000000000000002,0,0,0,0.22,290,2
2020,3,2,23,30,1.3,0,0,0,0.22,289,1.9000000000000001
2020,3,3,0,30,0.8,0,0,0,0.22,292,1.8
2020,3,3,1,30,0.30000000000000004,0,0,0,0.22,302,1.7000000000000002
2020,3,3,2,30,0,0,0,0,0.22,309,1.5
2020,3,3,3,30,-0.1,0,0,0,0.22,310,1.4000000000000001
2020,3,3,4,30,-0.1,0,0,0,0.22,307,1.4000000000000001
2020,3,3,5,30,0,0,0,0,0.22,304,1.4000000000000001
2020,3,3,6,30,2.2,9,97,10,0.22,301,1.7000000000000002
2020,3,3,7,30,6.1000000000000005,46,658,176,0.22,284,1.5
2020,3,3,8,30,9.5,63,854,386,0.22,226,1.1
2020,3,3,9,30,12.3,73,943,572,0.22,170,1.3
2020,3,3,10,30,14.600000000000001,78,989,710,0.22,142,1.3
2020,3,3,11,30,16.2,82,1010,789,0.22,110,1.5
2020,3,3,12,30,17.3,82,1007,796,0.22,84,2
2020,3,3,13,30,17.7,82,988,739,0.22,69,2.7
2020,3,3,14,30,17.6,80,945,620,0.22,62,3.4000000000000004
2020,3,3,15,30,16.3,70,866,446,0.22,58,3.5
2020,3,3,16,30,12.8,55,719,244,0.22,57,2.8000000000000003
2020,3,3,17,30,9.3,27,329,50,0.22,56,2.6
2020,3,3,18,30,7.9,0,0,0,0.22,49,3.5
2020,3,3,19,30,7,0,0,0,0.22,44,4.6000000000000005
2020,3,3,20,30,5.7,0,0,0,0.22,45,4.7
2020,3,3,21,30,4,0,0,0,0.22,53,3.2
2020,3,3,22,30,2.6,0,0,0,0.22,66,1.6
2020,3,3,23,30,1.9000000000000001,0,0,0,0.22,92,0.8
2020,3,4,0,30,1.3,0,0,0,0.22,204,0.5
2020,3,4,1,30,0.9,0,0,0,0.22,296,0.8
2020,3,4,2,30,0.5,0,0,0,0.22,294,1.1
2020,3,4,3,30,0.30000000000000004,0,0,0,0.22,296,1.4000000000000001
2020,3,4,4,30,0.4,0,0,0,0.22,296,1.5
2020,3,4,5,30,0.8,0,0,0,0.22,294,1.5
2020,3,4,6,30,3.5,11,108,12,0.22,282,1.4000000000000001
2020,3,4,7,30,7.9,48,685,187,0.22,248,1.8
2020,3,4,8,30,11.4,64,868,397,0.22,220,2.5
2020,3,4,9,30,14.200000000000001,75,952,583,0.22,222,2.7
2020,3,4,10,30,16.5,81,996,722,0.22,229,2.6
2020,3,4,11,30,18.3,83,1010,795,0.22,231,2.2
2020,3,4,12,30,19.400000000000002,84,1012,807,0.22,240,2.1
2020,3,4,13,30,20,83,990,746,0.22,261,2.5
2020,3,4,14,30,19.8,78,951,626,0.22,283,3.3000000000000003
2020,3,4,15,30,18.5,71,877,455,0.22,296,3.6
2020,3,4,16,30,14.9,56,727,250,0.22,303,3.2
2020,3,4,17,30,11.200000000000001,28,337,53,0.22,305,3.3000000000000003
2020,3,4,18,30,9.5,0,0,0,0.22,301,3.7
2020,3,4,19,30,8.200000000000001,0,0,0,0.22,291,3.4000000000000004
2020,3,4,20,30,7.1000000000000005,0,0,0,0.22,282,3
2020,3,4,21,30,6.300000000000001,0,0,0,0.22,283,2.9000000000000004
2020,3,4,22,30,5.4,0,0,0,0.22,289,2.8000000000000003
2020,3,4,23,30,4.5,0,0,0,0.22,296,2.6
2020,3,5,0,30,3.7,0,0,0,0.22,299,2.3000000000000003
2020,3,5,1,30,3.1,0,0,0,0.22,302,2.2
2020,3,5,2,30,2.5,0,0,0,0.22,309,2
2020,3,5,3,30,1.8,0,0,0,0.22,317,1.9000000000000001
2020,3,5,4,30,1.1,0,0,0,0.22,323,1.6
2020,3,5,5,30,1,0,0,0,0.22,333,1.1
2020,3,5,6,30,2.8000000000000003,12,98,13,0.22,217,1.3
